product_id,brand,model,size,price,currency,size_format
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",10,7684.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",10.5,6616.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",11,4216.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",11.5,5458.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",13,5458.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",14,9355.0,EUR,US Men
13157538,Nike X Off-White,"Air Jordan 1 Retro High ""Off-White - UNC"" sneakers",default,3670.0,EUR,US Men
17686119,Guidi,zipped ankle boots,default,3025.0,EUR,Italy
13813260,Nike,x Undefeated Kobe 1 Protro sneakers,12,4454.0,EUR,US Men
13813260,Nike,x Undefeated Kobe 1 Protro sneakers,default,3683.0,EUR,US Men
15752067,Vans,x Supreme Authentic Pro “Supreme Checkered Red” low-top sneakers,default,3625.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,8.5,4368.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,9,5458.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,10,4837.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,10.5,4305.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,11,4989.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,14,4678.0,EUR,US Men
13157697,Jordan,Air Jordan 1 Retro High OG Chicago,default,3593.0,EUR,US Men
14285873,Nike,Kobe 9 Elite sneakers,default,3606.0,EUR,US Men
17955570,Guidi,knee-high leather boots,default,3579.0,EUR,Italy
17055450,Dolce & Gabbana,crystal-embellished slip-on sneakers,default,3500.0,EUR,Europe
15689351,Jimmy Choo,Saul crystal-embellished slip-on shoes,default,3495.0,EUR,Italy
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,4,4140.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,4.5,4526.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,5,4216.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,5.5,4368.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,6,4526.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,6.5,4526.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,8,3746.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,9,4542.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,9.5,4169.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,10,3746.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,10.5,4677.0,EUR,US Men
13678515,Jordan,Air Jordan 1 Retro Hi NRG / UN union - storm blue,default,3435.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",8,4632.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",8.5,6548.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",9,4883.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",9.5,4671.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",10,3593.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",10.5,4078.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",11.5,4078.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",12,3502.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",12.5,6600.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",13,3593.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",14,3435.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",15,7018.0,EUR,US Men
15816310,Jordan,"Air Jordan 1 Retro High  ""Trophy Room - Chicago"" sneakers",default,3359.0,EUR,US Men
18249227,Nike,"Air Max 1 G NRG ""Grass"" sneakers",default,3425.0,EUR,US Men
16389302,Nike,Kobe 5 Protro sneakers,default,3425.0,EUR,US Men
14477833,Jordan,Air Jordan 5 Retro sneakers,9,4790.0,EUR,US Men
14477833,Jordan,Air Jordan 5 Retro sneakers,9.5,4790.0,EUR,US Men
14477833,Jordan,Air Jordan 5 Retro sneakers,10.5,5130.0,EUR,US Men
14477833,Jordan,Air Jordan 5 Retro sneakers,default,3425.0,EUR,US Men
14164881,Converse,Chuck 70 high-top sneakers,default,3425.0,EUR,US
14164729,adidas,Pharrell Williams Human Race NMD sneakers,6,5130.0,EUR,UK
14164729,adidas,Pharrell Williams Human Race NMD sneakers,7,12825.0,EUR,UK
14164729,adidas,Pharrell Williams Human Race NMD sneakers,9,14535.0,EUR,UK
14164729,adidas,Pharrell Williams Human Race NMD sneakers,10.5,15390.0,EUR,UK
14164729,adidas,Pharrell Williams Human Race NMD sneakers,12.5,16085.0,EUR,UK
14164729,adidas,Pharrell Williams Human Race NMD sneakers,default,3425.0,EUR,UK
13678774,Nike X Off-White,The 10th: Air Max 97 OG sneakers,12,3766.0,EUR,US Men
13678774,Nike X Off-White,The 10th: Air Max 97 OG sneakers,default,3425.0,EUR,US Men
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",3.5,5005.0,EUR,UK
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",7.5,5130.0,EUR,UK
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",8,3257.0,EUR,UK
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",12.5,6416.0,EUR,UK
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",13.5,6840.0,EUR,UK
12960276,adidas YEEZY,"Yeezy Boost 350 ""Pirate Black"" sneakers",default,2570.0,EUR,UK
13031411,Jordan,Air Jordan 5 Retro Supreme,default,3423.0,EUR,US Men
16973604,Dolce & Gabbana,crystal-embellished lace-up sneakers,default,3250.0,EUR,Europe
14164744,Nike,Air Force 1 sneakers,default,3306.0,EUR,US Men
14271393,Nike,SB Zoom Dunk High PREM sneakers,12,5113.0,EUR,US Men
14271393,Nike,SB Zoom Dunk High PREM sneakers,default,3307.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,6,4133.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,6.5,3517.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,7,3670.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,7.5,3866.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,8,4368.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,8.5,4474.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,9,4678.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,11,4989.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,11.5,7797.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,13,9355.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,15,3283.0,EUR,US Men
14193141,Nike X Off-White,Air Force 1 Low MCA sneakers,default,3123.0,EUR,US Men
13157542,Converse,x Off-White Chuck 70 high-top sneakers,4,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,4.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,6.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,7,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,7.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,8,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,8.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,9,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,9.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,10,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,10.5,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,12,3257.0,EUR,US
13157542,Converse,x Off-White Chuck 70 high-top sneakers,default,3217.0,EUR,US
14076194,Maison Margiela,Fusion low top sneakers,default,3225.0,EUR,Italy
13157850,Jordan,Air Jordan 1 Hi Retro sneakers,10.5,5216.0,EUR,US Men
13157850,Jordan,Air Jordan 1 Hi Retro sneakers,11,5382.0,EUR,US Men
13157850,Jordan,Air Jordan 1 Hi Retro sneakers,12,3532.0,EUR,US Men
13157850,Jordan,Air Jordan 1 Hi Retro sneakers,default,3170.0,EUR,US Men
15620824,Dolce & Gabbana,penny slot driving shoes,default,2250.0,EUR,Europe
15618522,Dolce & Gabbana,square-toe loafers,default,2250.0,EUR,Europe
17445518,Maison Margiela,glossy knee-length boots,default,3086.0,EUR,Italy
17466522,Nike,x Doernbecher Dunk Low Premium sneakers,default,3124.0,EUR,US Men
15947161,Jordan,"Air Jordan 9 Retro Low ""Jordan Brand Classic"" sneakers",default,3124.0,EUR,US Men
14763190,New Balance,x Aime Leon Dore 990 V2 sneakers,default,3124.0,EUR,US
13428975,Nike,Air Max 90 Premium sneakers,default,3124.0,EUR,US Men
13158176,Nike,x Travis Scott Air Force 1 Low sneakers,default,3124.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,8,6594.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,10,3905.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,10.5,4004.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,11,3943.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,14,3905.0,EUR,US Men
12960192,Jordan,Air Jordan 1 Retro High OG shattered backboard,default,3124.0,EUR,US Men
18201058,Nike,SB Dunk Low low-top sneakers,default,3123.0,EUR,US Men
18153014,Nike,Dunk High Pro SB sneakers,default,3123.0,EUR,US Men
16717958,Nike,Dunk SB Low sneakers,default,3123.0,EUR,US Men
14319254,Nike,Dunk Low Premium SB sneakers,default,3123.0,EUR,US Men
14267376,Jordan,Air Jordan 1 Retro sneakers,default,3123.0,EUR,US Men
17444928,Nike,17444928,14,3289.0,EUR,US Men
17444928,Nike,17444928,default,3109.0,EUR,US Men
16522504,Nike,SB Dunk Low sneakers,default,2971.0,EUR,US Men
13515691,Nike X Off-White,"The 10: Blazer Mid ""Queen"" sneakers",7,3123.0,EUR,US Men
13515691,Nike X Off-White,"The 10: Blazer Mid ""Queen"" sneakers",9.5,3670.0,EUR,US Men
13515691,Nike X Off-White,"The 10: Blazer Mid ""Queen"" sneakers",default,3032.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,4.5,3905.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,5.5,5458.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,7.5,4709.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,8,4510.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,8.5,4292.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,9,6238.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,9.5,4677.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,10,3784.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,10.5,3905.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,11,3547.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,11.5,3435.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,12,3744.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,13,3116.0,EUR,US Men
14077010,Jordan,Air Jordan 1 High OG TS SP Travis Scott,default,3077.0,EUR,US Men
14164755,adidas,FutureCraft 4D sneakers,default,3086.0,EUR,UK
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",4,3123.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",4.5,3283.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",6,4413.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",7,3593.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",7.5,3124.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",8,3670.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",8.5,3593.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",9,4208.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",9.5,3905.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",10,3124.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",10.5,3905.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",11,3905.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",11.5,3435.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",12.5,3276.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",13,3283.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",14,6223.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",15,3062.0,EUR,US Men
16906720,Nike,"x Off-White Air Force 1 Low ""University Gold"" sneakers",default,2971.0,EUR,US Men
16978863,Nike,Trainer 1 LTD PE sneakers,default,2995.0,EUR,US Men
15543943,Philipp Plein,crystal flame-print sneakers,default,3000.0,EUR,Italy
11028752,Guidi,distressed chelsea boots ,default,2496.0,EUR,Italy
14450517,Guidi,zipped ankle boots,default,3018.0,EUR,Italy
17443982,Maison Margiela,glossy knee-length boots,default,2950.0,EUR,Italy
16152029,Dolce & Gabbana,embellished velvet slippers,default,2950.0,EUR,Europe
14504130,Nike,Air Force 1 High sneakers,default,3003.0,EUR,US Men
14164739,Nike,Lebron 10 Kay Yow PE sneakers,default,3003.0,EUR,US Men
14164710,Nike,Air Max 90 Premium sneakers,default,3003.0,EUR,US Men
14088791,Nike,Lebron 8 high top sneakers,default,3003.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,4.5,4678.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,5,4678.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,8.5,4277.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,9,6600.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,12.5,5004.0,EUR,US Men
13157780,Nike X Off-White,The 10 Blazer Mid sneakers,default,2971.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,8,4004.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,8.5,5451.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,9.5,3124.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,10,3517.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,10.5,3124.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,11.5,2971.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,12,2971.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,13,4677.0,EUR,US Men
15165659,Jordan,Nike Air Ship PE / Jordan Air New Beginnings pack,default,2956.0,EUR,US Men
14089134,adidas,x Pharrell Williams NMD Hu Trail sneakers,7,4281.0,EUR,UK
14089134,adidas,x Pharrell Williams NMD Hu Trail sneakers,12.5,6755.0,EUR,UK
14089134,adidas,x Pharrell Williams NMD Hu Trail sneakers,default,2911.0,EUR,UK
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,5,2993.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,8.5,4281.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,9,3591.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,9.5,3939.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,10.5,4190.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,11,3458.0,EUR,US Men
13684136,Nike X Off-White,The 10th: Air Max 97 OG sneakers,default,2911.0,EUR,US Men
17746312,Nike,Kobe 8 System low-top sneakers,default,2895.0,EUR,US Men
17005318,Nike,"Air Huarache Elite TB Sample sneakers ""Oregon Ducks PE""",default,2815.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,4,3746.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,4.5,4580.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,5,3897.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,5.5,3890.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,6.5,4632.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,7,3359.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,8,3314.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,8.5,3731.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,9,3844.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,9.5,3746.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,10,4949.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,10.5,4201.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,11,4444.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,12,7796.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,12.5,5458.0,EUR,US Men
14085635,Jordan,Air Jordan 1 Retro Hi union - black toe,default,2815.0,EUR,US Men
17055452,Dolce & Gabbana,crystal-embellished lace-up sneakers,default,2750.0,EUR,Europe
15743398,Dolce & Gabbana,bead-embroidered slippers,default,2750.0,EUR,Europe
14106152,Nike,Kobe 10 Elite Low Premium sneakers,default,2812.0,EUR,US Men
13983120,Guidi,zipped boots,default,1985.0,EUR,Italy
17706836,Rick Owens,chunky lace-up boots,default,2770.0,EUR,Italy
14088206,Dolce & Gabbana,bead embroidered slippers,default,1950.0,EUR,Europe
14164786,Nike,"Air Force 1 High ""07 STASH '17 sneakers",default,2730.0,EUR,US Men
14244901,Jordan,Jordan Collezione sneakers,default,2720.0,EUR,US Men
13031401,Nike,Air Foamposite One AS sneakers,default,2720.0,EUR,US Men
14450523,Guidi,zip up ankle boots,default,1928.0,EUR,Italy
14311919,Nike,Kobe 9 Elite sneakers,default,2703.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,6.5,3475.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,8.5,3340.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,9,3766.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,10,4714.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,12.5,3425.0,EUR,US Men
14502586,Nike,Air Force 1 Low sneakers,default,2695.0,EUR,US Men
15944687,Nike,Dunk High Pro SB sneakers,default,2656.0,EUR,US Men
17475805,Fendi,monogram-sole lace-up boots,default,2636.0,EUR,UK
12960236,Nike,Air Foamposite One NRG sneakers,14,4133.0,EUR,US Men
12960236,Nike,Air Foamposite One NRG sneakers,default,2633.0,EUR,US Men
18060482,Brioni,crocodile-effect leather sneakers,default,2584.0,EUR,UK
13122599,Guidi,rear zip boots,default,2625.0,EUR,Italy
14118283,Jordan,"Air Jordan 1 Retro ""Aleali May"" sneakers",7.5,5420.0,EUR,US Men
14118283,Jordan,"Air Jordan 1 Retro ""Aleali May"" sneakers",default,2554.0,EUR,US Men
14017878,Philipp Plein,contrast hi-top sneakers,default,1800.0,EUR,Italy
13558048,Maison Margiela,Fusion reconstructed sneakers,default,2512.0,EUR,Italy
12518088,Guidi,zipped sock boots,default,2566.0,EUR,Italy
15944873,Nike,Kyrie 3 sneakers,default,2570.0,EUR,US Men
14620498,Jordan,Air Jordan 1 Retro HI Flyknit sneakers,default,2570.0,EUR,US Men
14292265,Nike,Kobe 9 Elite sneakers,default,2554.0,EUR,US Men
13812489,Nike,SB Dunk Low Pro OG QS Special,default,3123.0,EUR,US Men
14085948,adidas,x Daniel Arsham Future Runner 4D sneakers,default,2444.0,EUR,UK
15895913,Dolce & Gabbana,croc-effect slippers,default,2450.0,EUR,Europe
15745186,Dolce & Gabbana,rhinestone-embellished slippers,default,2450.0,EUR,Europe
15891193,Philipp Plein,embellished camouflage moccasin loafers,default,2400.0,EUR,Italy
14673834,Philipp Plein,rhinestone studded loafers,default,2400.0,EUR,Italy
14106631,Reebok,x UNDFTD sneakers,default,2446.0,EUR,US Men
17576652,Brioni,Chelsea ankle boots,default,1728.0,EUR,UK
11710838,adidas,x Pharrell Williams Human Race NMD sneakers,10,2570.0,EUR,UK
11710838,adidas,x Pharrell Williams Human Race NMD sneakers,default,2396.0,EUR,UK
17953964,Guidi,square-toe ankle boots,default,2375.0,EUR,Italy
16782551,Nike,Blazer SB high-top sneakers,default,2379.0,EUR,US Men
18250143,New Balance,x Comme Des Garçons HOMME 997 sneakers,default,2345.0,EUR,US
18250142,New Balance,x Packer 992 low-top sneakers,default,2345.0,EUR,US
17689198,Vans,x Notre Old Skool sneakers,default,2345.0,EUR,US Men
17688346,Nike,x Off-White Dunk Low sneakers,default,2345.0,EUR,US Men
17392054,Nike,Dunk High SB EMB sneakers,default,2345.0,EUR,US Men
15945623,Nike,x Stussy All Court Mid sneakers ,default,2345.0,EUR,US Men
13157986,Jordan,Air Jordan 3 Retro NRG JTH,default,2345.0,EUR,US Men
13157980,Jordan,Air Jordan 5 Retro Supreme sneakers,10,3123.0,EUR,US Men
13157980,Jordan,Air Jordan 5 Retro Supreme sneakers,default,2345.0,EUR,US Men
16268008,Fendi,crossover strap sandals,default,2299.0,EUR,UK
13157682,Jordan,Air Jordan 1 Retro UNC,9,2503.0,EUR,US Men
13157682,Jordan,Air Jordan 1 Retro UNC,default,2337.0,EUR,US Men
17686110,Guidi,zipped high top sneakers,default,2342.0,EUR,Italy
